business_id|name|city|state|latitude|longitude|stars|review_count|price|genres|avg score
A4q9jha6NNbbcuF5RFy7sg|The Bar @ Las Vegas Blvd & Wigwam|Las Vegas|NV|36.0342435|-115.1714093|4.0|65|2|Bars /// American (Traditional) /// Pubs /// Nightlife /// Sports Bars|4.1
vFrtRRPFZs8qmJcMqbc81g|The Yard at Farmer Arts District|Tempe|AZ|33.4285842177|-111.9439831|4.0|69|2|Bars /// American (Traditional) /// Nightlife|3.92
PVTLy2sh_TtkvlZZbxvvAQ|Comptoir Lyonnais|Montréal|QC|45.5193342|-73.5521717|4.0|6|3|French|4.14
3nj-IogOuJc85BvDX_3hfQ|Davi's Pizza|Las Vegas|NV|36.1151789278|-115.288471659|2.5|23|1|Pizza|2.57
YjPVr7OktptCtORjq5da2A|Chick-fil-A|Madison|WI|43.0582705942|-89.5034024119|4.0|33|1|Fast Food|3.93
ERJ_kLFvO3v3miOCy1I0aw|The Ox|Edinburgh|MLN|55.95903|-3.1911861|3.0|6|2|Pubs /// Bars /// Nightlife /// British|3.0
bKSVq7-595YyTX6Xqjt6Uw|Cary's Pizza|Wickenburg|AZ|33.9669426|-112.7321458|5.0|5|N/A|Pizza|5.0
LhUCZvUbrLH-Y_2qEEqd8Q|Secrets Bar & Grill|West Mifflin|PA|40.3509675|-79.9136731|5.0|3|N/A|Bars /// American (Traditional) /// Cheesesteaks /// Pubs /// Nightlife|5.0
3m1GyEgkxaFJ2KTlyfLnNA|Tejano BBQ Burrito|Montréal|QC|45.4730199|-73.5890701|4.0|24|2|Tex-Mex|3.9
G8RNkSfsIn4YbpdvXw1vNA|The Taco Bros|Madison|WI|43.0733915441|-89.3961464946|4.0|25|1|Mexican|4.17
F3P2hd-7brkpxh82Y5IC4Q|Vickie's Diner|Las Vegas|NV|36.150704|-115.15304|4.5|62|1|Cafes /// Diners|4.15
ghUbcxFKf5MfmnNxHmkixA|Off the Hook|Las Vegas|NV|36.11331|-115.2618657|4.5|113|2|Seafood /// Fish & Chips|4.5
TSBDz4PY39DaWVMLaE_P-w|Corner Bakery Cafe|Scottsdale|AZ|33.6282631429|-111.924886818|3.5|46|1|Breakfast & Brunch /// Cafes /// Sandwiches|3.75
qCdhI4LCUIuzbLKt6znEFg|Asiago's|Pittsburgh|PA|40.4458370011|-80.0113584101|3.5|28|2|Italian|3.67
lGqTeEGIEp9aj5Tz0kyu_w|Salvatore's Tomato Pies|Madison|WI|43.0848916371|-89.3759002537|4.5|78|2|Mexican /// Pizza /// American (New)|4.54
zwXe9uozvmg8LLUN4DGezA|McDonalds|Goodyear|AZ|33.3563717597|-112.429419131|1.5|9|1|Burgers /// Fast Food|1.3
jbPhu6e3lIkfT0sCMrlL2w|China Hot Wok|Las Vegas|NV|36.2392627561|-115.249271281|4.5|75|1|Chinese|4.34
5EJ8wqJeNRojA5ZQBUk1nA|Senor Sushi|Casa Grande|AZ|32.8789226669|-111.718372107|2.5|25|2|Sushi Bars|2.63
-xV5z84xxsffee3EjXaxWg|At 7th Restaurant|Charlotte|NC|35.2262032975|-80.8360686538|3.5|22|2|Food /// Desserts /// American (New) /// Pizza|3.27
qb8XcxphAj38EhCwjMZprw|Q2 Cafe|Phoenix|AZ|33.6252515|-112.1306735|4.0|4|2|Cafes /// Pizza|4.0
cqO7Dtta1cxhHl-QnR7ruA|Copper Plate|Phoenix|AZ|33.434145289|-112.013951276|2.5|20|2|American (Traditional) /// Diners|2.28
JDNhMXsoOm4FwBg7d_wq4Q|Pieology Pizzeria|Las Vegas|NV|36.1449601851|-115.332681937|3.5|167|1|Pizza|3.79
qlbwd2A2E6PMpL2sK2TxAA|Liang's Kitchen|Las Vegas|NV|36.1276635228|-115.198|3.5|44|2|Taiwanese /// Chinese|3.76
ykX95ygzZ90ETJIjMlX9iA|Allô! Mon Coco|Saint-Laurent|QC|45.4984969|-73.7066222|3.0|7|2|Breakfast & Brunch|3.14
VTMqRsk1dXJJaReAQLKIsg|Carmine's Pizza Kitchen|Henderson|NV|36.0066822|-115.0964653|4.0|55|2|Italian /// Pizza|3.98
WqmfoYdLKd4-NrxQ6kw82A|Nanay's|Chandler|AZ|33.3409988|-111.8601111|4.5|61|1|Filipino|4.46
qCPBS-m_4uDO0EgIYGtoxw|Topgolf|Gilbert|AZ|33.3198396|-111.7425148|4.0|179|2|Bars /// Golf /// Nightlife /// Active Life /// American (New)|3.92
M8Kc3GdziRzCvg18z6BN1Q|Dave & Fran's A Taste Of Southern Cooking|Charlotte|NC|35.1522311|-80.8318968|3.5|3|1|Fast Food|3.67
wqnRD28Z7umcCrTEBHnaNQ|Reekie's Smokehouse|Edinburgh|EDH|55.9491934563|-3.18218985197|4.5|7|2|Scottish /// Barbeque|4.67
noWuoL6IRY09vVs_uBNlBg|Table Thai Bar & Bistro|Las Vegas|NV|36.0719464|-115.1067983|4.5|141|2|Food /// Beer, Wine & Spirits /// Thai /// Vegan|4.59
TyHi1Es0j6jwJsJBUGStoA|Pies N More|Mesa|AZ|33.3788183|-111.6905887|4.0|19|1|Bakeries /// Food /// Cafes /// Sandwiches|4.12
K0CEVky0Yi29wYgS30L7RQ|Hollywood Noodle Thai Cuisine|Las Vegas|NV|36.0576725978|-115.15794877|3.5|42|2|Thai /// Asian Fusion|3.67
WM594VkyBKgrOnyZ3XdNuw|BARDOT Brasserie|Las Vegas|NV|36.1074117364|-115.177676973|4.5|265|3|Brasseries /// Cafes /// French|4.28
yTcLdWP3cnJS69P_U9nwHQ|Grabbagreen|Phoenix|AZ|33.4474844|-112.0746303|4.5|40|2|Food /// Vegetarian /// Juice Bars & Smoothies /// Vegan|4.45
lu_7E6IQAfmDWHAj22Bs5A|Brew House Coffee|Casa Grande|AZ|32.8942952706|-111.766252898|4.0|5|1|Food /// Coffee & Tea /// Sandwiches|4.0
h8vo2cBL9mE7Ar0qc0oD0A|Denny's|Glendale|AZ|33.5815663512|-112.151954295|2.5|20|2|Breakfast & Brunch /// American (Traditional)|2.67
cB_soT7KPz1RlN3b5xFA6A|Juliette Et Chocolat|Laval|QC|45.5617992|-73.7455242|3.5|5|2|Creperies|3.5
M8Eh-XsD7csd4b7SzSLzgg|Snooze AM|Tempe|AZ|33.4238394936|-111.934801369|4.5|306|2|Breakfast & Brunch /// Diners|4.32
e8Gt-GSedFlk32le0ethHQ|Hookmeup Gourmet Sandwiches|Phoenix|AZ|33.3066645|-111.9799023|4.0|87|2|Sandwiches|4.14
NvhxK2Cw9Fl4IYnsC_7k7Q|Smitty's Kitchen|Glendale|AZ|33.5419447877|-112.185995098|4.5|6|2|Caribbean /// African|5.0
Ixu4O1GaIcpkJ5stkfgXhA|Rice Republic|Las Vegas|NV|36.1493562|-115.3332506|3.0|173|2|Taiwanese /// Chinese|3.1
Wv8s8IufkD13kUQ6uPx7RQ|8 Noodle Bar|Las Vegas|NV|36.1551327|-115.334816|3.0|108|2|Asian Fusion /// Japanese /// Chinese|2.93
k04APRKYjGhOKU9-v6oxyQ|Old School Italian Sandwich Shop|Homestead|PA|40.4085601|-79.9024095|4.0|9|1|Sandwiches /// Italian|4.14
xr3X8Uq151jin1H1LLcdtQ|JC's Steakhouse|Gilbert|AZ|33.3207276951|-111.789314188|3.5|70|2|Steakhouses|3.31
OGABrBa2EPEn2ISo1uDUJw|The Black Fox|Edinburgh|EDH|55.9622300625|-3.1796739623|4.0|11|2|Bars /// Burgers /// Cocktail Bars /// NightlifeDiners|3.82
5qlkIeVe5Qtby-B2aESYVA|Addies|Montréal|QC|45.4982772|-73.5737542|4.0|6|2|Comfort Food|4.17
I_tDb3dcGLzQWNM8yjHPgw|Sushi Momo|Montréal|QC|45.5171696|-73.5790995|4.0|32|2|Asian Fusion /// Sushi Bars /// Japanese|4.19
KMtT3SVmlIigd1RKhVnZgw|Marmite Su'l Feu|Montréal|QC|45.5203204018|-73.5630900461|4.5|3|N/A|African|4.0
PiwwtmxVKOZI8-UaWxHlKw|Sushi House|Las Vegas|NV|36.1580682974|-115.046275444|3.5|16|2|Sushi Bars /// Japanese|3.73
-Y2PrX3B3TqkhkmhPrQIjA|Uniburger|Montréal|QC|45.4985968|-73.6268853|4.5|7|1|Burgers /// Fast Food|4.29
qezyx-byMTupS_Guta0x6g|Lotus Deli|Mesa|AZ|33.3777544|-111.859699|4.0|13|1|Indian /// Vegetarian /// Fast Food|4.08
GZKJ-ZuZ8FR7pFDno8fSeQ|TSV Grünwinkel|Karlsruhe|BW|49.0006|8.35169|3.5|3|N/A|German|N/A
YWAJKGTZbpIKUOhHCBzMGw|Restaurant garbo|Karlsruhe|BW|49.0003|8.39572|4.5|24|2|German /// Baden /// Mediterranean /// International|4.43
JVIBRz1ApsunKhkv4ydzhw|King Seng|Karlsruhe|BW|49.078|8.38519|3.5|4|N/A|Chinese|3.0
HZc_AmZTP9UJLygjXBGlkg|China-City und Japan Sushi|Karlsruhe|BW|49.0|8.38578|2.5|7|N/A|Chinese|3.0
qnE_bJoQlbW94yLYKAeH5A|Restaurant Löwe am Tiergarten|Karlsruhe|BW|48.9996|8.39385|3.5|4|N/A|Modern European /// German|2.0
l7UvEpdtIO66VyIGvriO0w|La Pineta|Karlsruhe|BW|48.9849|8.40427|2.0|3|N/A|German /// International /// Italian|N/A
JEsKdG3DB8x8OVMUPd4rsg|Restaurant Kreuz|Ettlingen|BW|48.9419|8.4081|4.5|7|1|Serbo Croatian|5.0
EfXDe0RE17ihEkdL3r45Ug|Schützenhaus Mühlburg|Karlsruhe|BW|49.0292|8.33885|4.5|3|N/A|German|N/A
nwMn1UN8SslncGAudcMXQQ|Hermannbräu|Hagenbach|RP|49.0091|8.25842|3.5|3|N/A|German /// Bavarian|N/A
kZZVvob6GNtz-J5yVe10iA|Watt's|Ettlingen|BW|48.9394|8.41647|4.0|15|N/A|German /// International|4.33
_WxiLrlNpPuERam8YuQ-dg|Da Giovanni|Karlsruhe|BW|49.001|8.39079|4.0|11|N/A|Italian|4.0
SISGZJOJtEPMZCYXTHFftA|Mykonos|Karlsruhe|BW|48.9993|8.45698|4.0|5|N/A|Greek|N/A
npPXKUwvNLiEpFcRjV75BA|Zum Löwen|Eggenstein-Leopoldshafen|BW|49.078|8.38789|5.0|6|N/A|German|4.67
S8mldWVT5FT2IFTAP1P1lQ|Erbprinz - Weinstube Sibylla|Ettlingen|BW|48.9414|8.40504|3.5|12|N/A|German /// French|2.0
NJcyFik3drl9bOX6fsPEMg|Sen|Karlsruhe|BW|49.0092|8.3966|4.5|5|2|Vietnamese|4.5
2x1USZcrV-1zrEDLzaX-lw|Bombay Palace|Karlsruhe|BW|48.9858|8.39276|3.5|5|N/A|Vegetarian /// Indian /// Asian Fusion|N/A
O7WWyfIngvJzkurqHxt-zg|Mille Stelle|Eggenstein-Leopoldshafen|BW|49.0757|8.39335|4.5|4|N/A|Italian|5.0
IUHSaYplitEtiCS_J3fy5g|Restaurant am Grollenberg|Karlsruhe|BW|49.001351|8.497428|4.0|7|N/A|German|N/A
c8QK4fd-nuyLZDQu5dzLGA|Golden Goal|Karlsruhe|BW|49.0018|8.48009|4.5|6|N/A|German /// International|5.0
Xx6npDqT7zPufnGubcLlSQ|Zum Griechen|Karlsruhe|BW|48.9732|8.41535|4.5|7|N/A|German /// Greek|N/A
PzT7pqZ1GKNSOaOqNSbYwA|Mare Nostrum|Karlsruhe|BW|49.0137|8.36106|4.5|7|N/A|International /// Mediterranean|4.0
_DzuCQGb8J091N0PRo4EmQ|Argo|Karlsruhe|BW|49.0056|8.38314|3.0|4|N/A|Greek|1.0
_TgKU9RQ10RfdZz8CSGEGQ|Böckeler|Karlsruhe|BW|49.0093|8.40339|3.5|3|N/A|International|4.0
IBIXSk96EGamXhd8jZJ04A|Hühnerstall|Karlsruhe|BW|49.0337|8.34502|5.0|4|N/A|German|N/A
Fg_3m3LXSVxqzHUq-F09Tg|KFC|North Las Vegas|NV|36.2614|-115.205|1.0|6|1|Fast Food /// Chicken Wings|1.17
VJjwMjAcY9s8oE2DU68fqg|Chili's|Concord|NC|35.3696671748|-80.7237527892|2.5|4|N/A|American (New)|2.25
VheAZ3k8hL4QJTFxpeFGmA|Yardbird Southern Table & Bar|Las Vegas|NV|36.1229684406|-115.168792678|4.0|659|2|American (New) /// Southern|4.19
5xat_XYJXb8YFe1MVPvmeA|Hao Chee Fresh Cafe|Matthews|NC|35.081887|-80.728774|4.0|22|1|Chinese|4.22
FkEahma9Jqi-L4Xt7TvvLg|Boulders on Southern|Mesa|AZ|33.3933856028|-111.853344286|4.0|60|2|Food /// Beer, Wine & Spirits /// American (Traditional) /// Pizza|4.17
WolVXja1uY5gqYAKjf8v6g|Zeta's Grill|Avondale|AZ|33.4800981|-112.3389945|4.0|73|2|Middle Eastern /// Lebanese /// Mediterranean|3.99
PliQ_Y53DddAj9k3mcT61g|Benny Pennello's|Charlotte|NC|35.245547|-80.809477|4.5|78|1|Italian /// Fast Food /// Pizza|4.38
xljcv1ceFxU4HtMxVnby_g|Joes Hasen|Karlsruhe|BW|49.0084|8.43031|4.5|18|4|Mediterranean|4.8
Xl2vFM_dc7bLsriiyKzTZw|Sonne|Karlsruhe|BW|48.9542|8.50859|2.5|3|N/A|Modern European /// German|2.0
JfmueQg8DCnM8cOHMU8mAg|Restaurant im Hotel Steuermann|Karlsruhe|BW|49.0092|8.33438|4.5|8|3|French /// Alsatian|5.0
xk7mi7FGWL2UeQekjie--g|Walk'sches Haus|Weingarten (Baden)|BW|49.0516|8.53175|4.0|4|N/A|German|5.0
j9O0sCvvAs2w-6sfum-1Mw|Zum Bahnhof|Jockgrim|RP|49.0917|8.27304|4.0|3|N/A|German /// Palatine|N/A
SXMFJo-4eB5YbhHYMCLYFA|Hoepfner Burghof|Karlsruhe|BW|49.0473|8.4547|3.0|8|N/A|German /// International /// Vegetarian|3.5
xJ6zwWEWzVtNcF34aiDivw|Le Doggy Café|Montréal|QC|45.5329157|-73.5742488|4.5|4|2|Food /// Coffee & Tea /// Cafes|4.67
5B0XAz8RhbuMDlRhot71mw|Jason's Deli|Madison|WI|43.0606086|-89.5190145|3.0|18|1|Delis /// Sandwiches|2.94
CA1Dh7Q1K_1ijQUxutMhKg|The Pitt Stop|Pittsburgh|PA|40.4966341|-80.0575037|3.5|11|2|Barbeque|3.7
6iXt4uyJ1hUO64Y-CTbPug|El New Yorican Central Catering & Delivery|Peoria|AZ|33.5810937434|-112.240455709|5.0|107|1|Puerto Rican /// Spanish /// Caribbean|4.97
WO-NXYOm_IR09BUW84KKNQ|Barro's Pizza|Gilbert|AZ|33.2663437|-111.7222692|3.0|26|2|Pizza|2.64
xT3MqbZgpa9eHhXx0-iHkw|Bosa Dounuts|Gilbert|AZ|33.379665|-111.724113|3.5|10|1|Food /// Donuts /// Coffee & Tea /// Sandwiches|3.38
NfNxTFLpY-pW0eQwnKEbiQ|Joe Chicago|Saint-Laurent|QC|45.5356446|-73.6649353|4.0|10|2|Burgers /// Delis /// Barbeque|4.57
jplY5lhf2i15IgcNlJGMlg|Voodoo Dogs Mobile Cart|Peoria|AZ|33.552259201|-112.268813803|3.0|5|N/A|Hot Dogs /// Food Stands|3.2
dfOW2FJ2GTy6_azzlzRVog|Sol Caribe Puerto Rican Cuisine|Scottsdale|AZ|33.4662738|-111.9004743|4.5|25|2|Puerto Rican /// Caribbean|4.45
YD0ldv-QFFU7-OIojbED6g|Cebu Inasal|Las Vegas|NV|36.0514187266|-115.244|3.0|80|2|Filipino|3.19
wGIh2lR9WdVhLaTVuTv2Uw|Cult Espresso|Edinburgh|EDH|55.9414645|-3.1834427|4.0|12|1|Food /// Coffee & Tea /// Cafes|4.27
dC4owBwnqFDeNMaCIK4Qag|Ital-Spain Restaurant|Las Vegas|NV|36.0858719|-115.1015031|3.5|3|N/A|Italian /// Mexican|1.0
22JtMUD1tK_OYHoulTYTSg|Mykonos Greek Cuisine|Las Vegas|NV|36.211716|-115.2983292|4.5|94|2|Food /// Ethnic FoodGreek /// Specialty Food|4.51
t4m8EAGERZUrW4qW16GQGQ|Couscous Express|Phoenix|AZ|33.4656279532|-112.040942945|5.0|92|2|Moroccan|4.73
0uiTtPZY34OD18dA2CWzqA|Commerce Bar Gastronomique|Montréal|QC|45.5009888|-73.5596071|3.5|12|2|Gastropubs|3.5
tO3xZiteJYySNCXDizrlqw|Brasseurs de Montréal|Montréal|QC|45.5208125219|-73.5761099318|4.0|5|N/A|Pubs /// Brasseries /// Bars /// Nightlife|4.0
DzYMjbRuI8EkaBKq7GBWAw|Dougie J's Cafe|Las Vegas|NV|36.1632132|-115.1445007|4.0|44|2|Burgers /// Breakfast & Brunch /// Sandwiches|4.24
XaNkj7C0-4yERZ9Sysu1fQ|Tapas by Alex Stratta|Las Vegas|NV|36.1670211|-115.2860976|3.0|56|3|Tapas/Small Plates /// Tapas Bars|3.33
z1vIohB7e_8S0mVVcP2APg|Twist Bar & Grill|Madison|WI|43.054689|-89.496055|4.0|12|2|BarsNightlife /// Lounges /// American (New) /// Sandwiches|4.0
tEPhCB6zBvAsnDVqz6jHCw|Tumi Fine Peruvian Cuisine|Chandler|AZ|33.3202262|-111.8584078|4.0|23|2|Peruvian|4.05
JfnvDw7KSy2sNFN70qa3DA|Freshii|Madison|WI|43.0594023|-89.5013001|3.5|53|1|Food /// Vegetarian /// Juice Bars & Smoothies /// Salad|3.75
vejqhkjMGrHewvniyk6_9g|Chefs Fitness Kitchen|Las Vegas|NV|36.0820518|-115.2432648|4.5|8|2|Food /// Juice Bars & Smoothies /// Sandwiches /// Salad|4.38
hsRwhrj0zPJWm_5Z3ZemMw|Tom's Urban|Las Vegas|NV|36.1030009|-115.1735161|4.0|488|2|Bars /// American (New) /// Nightlife|3.89
SsDTSFF-AuOMQ9GphzQ6hg|Bistro 24|Las Vegas|NV|36.1171675|-115.177901|2.5|9|2|American (Traditional)|3.0
iGOIHEyuGqUkm1jxs3sbdQ|Grape Street Cafe|Las Vegas|NV|36.1481421773|-115.333543791|2.5|163|2|American (Traditional)|2.71
QhwkFogGQA-Ar176Ul5PUQ|Shake Shack|Las Vegas|NV|36.1030612595|-115.173450261|4.0|1305|2|Burgers /// American (New)|3.9
7YnyiTdXPyuDkeM_VED7XQ|Bowl of Heaven|Las Vegas|NV|36.104435|-115.1367851|4.0|31|2|Food /// Juice Bars & Smoothies /// Vegan|4.14
aVMdLni50mFdgS8c5xsa-A|Pita Cafe|Scottsdale|AZ|33.6405519|-111.9245513|4.0|38|1|Greek /// Mediterranean|4.09
AjZLGVy8GgpdCCXCtCXV_A|Checkers|Las Vegas|NV|36.1007681658|-115.225477121|2.5|35|1|Burgers /// Fast Food|2.43
AC8QPWFH15jWoXs3efVl-g|Hungry Howie's Pizza|Charlotte|NC|35.3110293|-80.716159|4.5|4|N/A|Pizza|4.5
EWdLB__imFSZ9v8EOJBqAQ|Panera Bread|Phoenix|AZ|33.5805209878|-112.122338411|3.5|48|1|Soup /// Sandwiches /// Salad|3.43
3gih1qw4sAPz22f9W_clBg|7Grains Bakery & Café|Montréal|QC|45.5098347|-73.5515409|4.5|4|2|Breakfast & Brunch /// Sandwiches /// Salad|4.25
n3Ibd2BPL4_v7XMxNOZAPA|Inyo Asian Variety Restaurant|Las Vegas|NV|36.1255279|-115.2234859|4.5|165|2|Tapas/Small Plates /// Thai /// Japanese|4.47
kp_d3cEXwEqlyBYBIXY30A|Cafe Fiesta|Charlotte|NC|35.146024|-80.896512|5.0|6|1|Food /// Ice Cream & Frozen Yogurt /// Delis /// Grocery|5.0
v7MUuEMklzvR7Ry1qzI8dw|Branzino|Montréal|QC|45.4955061298|-73.5824383405|4.0|4|3|Mediterranean|4.0
wN0jORN-QcW7ogjvX5Rqmg|Saint Cinnamon|Montréal|QC|45.499645471|-73.5657816494|2.5|3|2|Cafes|2.0
NETaLUX6PH9lxLCwzNgq1Q|Tin Tin Cafe|Charlotte|NC|35.3408161|-80.7699777|3.5|24|2|Sushi Bars /// Japanese|3.41
gPWN2VKeqdWXT80P3FTV-A|Taco Tijuana|Montréal|QC|45.4689631|-73.6190661|4.0|24|2|Mexican|4.21
Gk9UZJg3ELxnvn9EPRnDFg|Leon's Caribbean Restaurant|Pittsburgh|PA|40.4218885|-79.992839|4.0|9|1|Seafood /// Caribbean|4.0
lvPuhaXpTayf89Ki4ljxmg|The Rec Room Sports Grill|Phoenix|AZ|33.6105427|-112.1353107|3.5|13|2|BarsAmerican (Traditional) /// Sports Bars /// Nightlife|3.62
cp5sEm-30CWHpJH8MpWm9A|Civerinos|Edinburgh|MLN|55.949667225|-3.18776475397|3.5|7|N/A|Food /// Street Vendors /// Italian /// Pizza|3.17
QPa4csKuowNDj8Pb8ByKBQ|The Green Panther|Montréal|QC|45.5271082|-73.5969822|3.5|12|2|Vegetarian /// Vegan|3.25
EfMxJr-rWlXc7UlGkI0Y5w|Monk's Bar & Grill|Sun Prairie|WI|43.1662620413|-89.2708006005|3.0|39|2|Bars /// American (Traditional) /// Burgers /// Nightlife /// Sports Bars|3.11
q2lk9zJgbD7wQfO2ugk9sQ|Filiberto's|Goodyear|AZ|33.4591406|-112.3960107|2.5|8|1|Mexican|2.63
AdEFp9zXwOO84mc1OC37aA|Off The Strip Bistro & Bar|Las Vegas|NV|36.117337|-115.171137865|3.5|224|2|Steakhouses /// American (New)|3.8
xWMpfDxekTi383LmhmWblA|Yummy's Pizza and Ice Cream|Phoenix|AZ|33.4513604|-112.1185108|4.0|10|1|Food /// Ice Cream & Frozen Yogurt /// Pizza /// Chicken Wings|4.1
fPc8Zt3jw-XNriLpweadjQ|Opa Life Greek Cafe|Glendale|AZ|33.534484|-112.2619851|4.0|80|2|Greek /// Cafes /// Mediterranean|4.09
Zlv0RZR5cFS5NzeXteuUjg|Earl of Sandwich|Las Vegas|NV|36.1177242049|-115.175836422|3.0|55|2|Sandwiches|2.89
LVHi2Mmv_InPalrbueCULw|Humble Pie|Phoenix|AZ|33.436051|-111.9996779|3.0|50|2|Bars /// Pizza /// Nightlife|2.96
FeLh6y_Pd-vdUfIUMNu5yg|Crosstown Deli & Bagel|Charlotte|NC|35.204111|-80.744085|4.0|5|N/A|Food /// Delis /// Bagels|4.17
MMambXGPNKWa6-P6EX-50A|Taco Bell|Goodyear|AZ|33.4359934682|-112.424504852|2.5|3|1|Fast Food /// Mexican|2.67
BvbFnrg21OU2dULq3OlqcQ|The Jade Restaurant|Las Vegas|NV|36.126670533|-115.213592099|3.5|55|2|Seafood /// Cantonese /// Dim Sum /// Chinese|3.23
3uCp81tNp0FlIXC-F9AwQg|Cock Diesel Country Rock Bar and Grill|Peoria|AZ|33.628251|-112.238064|3.5|7|2|Bars /// American (Traditional) /// Nightlife|3.29
F14WDg0i6yZwXbflJ8ndaw|Di Fara Pizza|Las Vegas|NV|36.1171675|-115.177901|2.5|40|2|Pizza|2.54
R6MHWnA_Nb2Qf6h9nU3a4w|Phillips Seafood|Las Vegas|NV|36.1162194|-115.1745719|3.0|35|2|Seafood|2.87
5jpV_QXxhfs8wHOXX3E_3w|Checker's|Las Vegas|NV|36.057182|-115.278528|2.5|51|1|Burgers /// Fast Food|2.4
TwJEZMrMowHwPczlq5YoOA|Croissant Monkland|Montréal|QC|45.4765019|-73.6222431|3.5|3|1|Bakeries /// Food /// Cafes|3.33
RUxImEw7VBOrMaKH-0YEMA|Margarona Mexican Bar and Grill|Charlotte|NC|35.1374040267|-80.7333885918|2.5|5|2|Mexican|2.4
m0yKevji9esIZdqmK3IVPQ|Shawarma Plus|Henderson|NV|36.0059007|-115.1118635|4.0|25|1|Lebanese /// Mediterranean /// Middle Eastern|4.16
aPFCzIT9rRoJispb9KfnWw|Sushi Tai Lang|Montréal|QC|45.5148052|-73.562478|3.5|8|N/A|Sushi Bars|3.33
FTekm-M_dJBJsCcI8fhhmA|FEZ|Phoenix|AZ|33.4596909|-112.0743181|3.5|131|2|Bars /// American (New) /// Nightlife|3.76
vstIA3LUwj9mSwyDOIQl9A|Pizza Palermo|Crafton|PA|40.4389561311|-80.0693578273|3.5|8|3|Pizza|3.0
XpMuthSVu0Pph3kau7qT8A|Mr. Wok|Glendale|AZ|33.5242075875|-112.203345642|4.0|7|1|Buffets /// Chinese|4.0
bL_zVv5o7IbYhYjwaEBA3Q|Dakota|Scottsdale|AZ|33.5012809|-111.9232955|3.5|61|2|Breakfast & Brunch /// Bars /// Nightlife|3.52
78ObUH7EXnLmQK94LDvN6g|Charley's Philly Steaks|Charlotte|NC|35.1707883|-80.9709659|3.5|4|2|Steakhouses|3.5
_8QoZBmm4hzyrPMdAwXhZQ|The Mandrake|Charlotte|NC|35.228893|-80.845776|3.5|30|2|Tapas/Small Plates /// Bars /// Nightlife /// Wine Bars|3.67
eWm3vMMyUHphGOu_I0XlSw|Putters Bar & Grill|Henderson|NV|36.0415723918|-115.040320768|4.5|19|2|Pizza /// BarsSports Bars /// Nightlife|4.61
HQV5-9CwxWis6yBTlZq-_Q|La Pasadita Hot Dogs|Phoenix|AZ|33.4937756497|-112.289302651|5.0|4|1|Hot Dogs|5.0
9cQ0Sjq9L15whA1409nZGg|Noble Eatery|Phoenix|AZ|33.465521|-112.0339661|4.5|43|2|Bakeries /// Food /// Cafes|4.45
ahMFIWjQrp2A0DsjiAjb-w|Three Amigos Mexican Grill & Cantina|Charlotte|NC|35.253617|-80.805361|4.5|9|2|Mexican|4.57
4O9Du_JiAvz24b2VSOJNTA|Red Rice|Las Vegas|NV|36.0182434258|-115.118047093|4.5|123|2|Food /// Ethnic Food /// Specialty Food /// Barbeque|4.19
uexHclwonPqHE_ef_CFHdQ|Lavanderia|Westmount|QC|45.4785614|-73.6025521|3.5|14|4|Latin American|3.29
2F2mpZOi4btSdlC0o9nMgg|Z India|Las Vegas|NV|36.1584920322|-115.242745958|4.0|10|1|Indian /// Asian Fusion|4.09
LGZ0Ajda5LMhpREoSMtw0g|Paradise Bakery|Chandler|AZ|33.2780461361|-111.791312099|2.0|5|1|Bakeries /// Food /// Sandwiches|1.8
9YW-GREhT_XHOnyKHfCMyQ|Tropical Smoothie Cafe|Charlotte|NC|35.062218|-80.773346|4.5|10|1|Food /// Juice Bars & Smoothies /// Sandwiches|4.6
D7ENnY6AzeFxlhNfnVH54w|Pho Cafe|Champaign|IL|40.110039|-88.229804|4.0|24|1|Thai /// Vietnamese|4.08
AG3jFaQcABSFF-ry3l5t5g|The Buffet at Excalibur|Las Vegas|NV|36.098909|-115.175557|2.5|99|2|Breakfast & Brunch /// Buffets|2.55
HawM8s5bEUTHyeRLiRzUhw|Popeyes|Phoenix|AZ|33.378091|-112.134829|2.0|17|1|Fast Food|1.87
v-o-ngz-BOQq7aRrwFnX6Q|Rachel's Kitchen|Las Vegas|NV|36.167252|-115.154643|5.0|13|2|Food /// Cafes /// Juice Bars & Smoothies /// Sandwiches|4.92
eInPqZl-uobjndn_Mk6VvA|Urban Turban|Las Vegas|NV|36.1186973|-115.1542695|4.0|299|2|Tapas Bars /// Indian|4.19
NOlv0y8xSqMpSjwkblBCvg|Beyond Donuts & Cafe|Glendale|AZ|33.6541198305|-112.234057052|4.5|52|1|Food /// Donuts /// Cafes /// Sandwiches|4.55
aNX-JFShrsgdeze1qxwlcw|Cacao 70|Montréal|QC|45.5093578|-73.5733406|4.0|20|2|Food /// Desserts /// Creperies /// Cafes|4.25
oOilrAp9o-tbqy2CtpOVTg|California Noodle House|Las Vegas|NV|36.1729699|-115.1447095|3.5|49|2|Asian Fusion|3.4
xJfTweURN5OIPUztC8Ji_A|Smashburger|Las Vegas|NV|36.1174528|-115.1766881|2.5|14|2|Burgers|2.77
7y_iO-UwcndnqrfaNyeEFw|Rice Paper|Phoenix|AZ|33.4505535|-112.0741097|4.0|36|2|Vietnamese|3.89
